genre,epithete,nom_spec,circoncm,lat,lon,identifiant
Pinus,wallichiana,,17,47.2143510262265,-1.60474204618566,9760
Pinus,wallichiana,,18,47.2082490499434,-1.53267135780468,46702
Pinus,wallichiana,,18,47.2082652359806,-1.53269896217889,46703
Pinus,wallichiana,,18,47.2200782340136,-1.60093193840029,8340
Pinus,wallichiana,,19,47.2097610432573,-1.53820117646294,47231
Pinus,wallichiana,,20,47.2083288743086,-1.53257403425775,46689
Pinus,wallichiana,,22,47.2082741191701,-1.53267581345141,46701
Pinus,wallichiana,,23,47.2005493566502,-1.60569244500876,11620
Pinus,wallichiana,,23,47.2062399569551,-1.53794364561224,28467
Pinus,wallichiana,,24,47.2081671192517,-1.60030422370819,10291
Pinus,wallichiana,,26,47.2006673953565,-1.60648087275435,11586
Pinus,wallichiana,,27,47.2080641892128,-1.53302675185962,47146
Pinus,wallichiana,,27,47.2082631112424,-1.53276225092967,46705
Pinus,wallichiana,,28,47.2098342111338,-1.53827520481761,47226
Pinus,wallichiana,,29,47.2147827393943,-1.54921121356837,46370
Pinus,wallichiana,,30,47.200553174434,-1.60602840806014,11605
Pinus,wallichiana,,31,47.2061121246337,-1.53818286601536,28475
Pinus,wallichiana,,34,47.2244488562534,-1.58379437967667,62507
Pinus,wallichiana,,35,47.2006021218253,-1.60583509690885,11613
Pinus,wallichiana,,36,47.2013798724829,-1.59704557968254,11368
Pinus,wallichiana,,37,47.2006074056746,-1.60562799741033,11622
Pinus,wallichiana,,39,47.2199540380924,-1.60214173559001,8326
Pinus,wallichiana,,41,47.2199625351319,-1.60207758021843,8325
Pinus,wallichiana,,43,47.2101783891612,-1.59111750040753,10594
Pinus,wallichiana,,44,47.2102804525206,-1.59126774593356,10590
Pinus,wallichiana,,45,47.2199984279165,-1.60208154397733,8324
Pinus,wallichiana,,45,47.2260616290349,-1.58242771722392,61872
Pinus,wallichiana,,47,47.2092882859029,-1.58906157039878,1635
Pinus,wallichiana,,48,47.2093263803693,-1.58905379002562,1636
Pinus,wallichiana,,49,47.2261201183682,-1.58242935669376,61869
Pinus,wallichiana,,50,47.2260842231694,-1.58239896155757,61871
Pinus,wallichiana,,50,47.2585523989759,-1.56919623330205,21484
Pinus,wallichiana,,52,47.2260818021228,-1.58247018279987,61870
Pinus,wallichiana,,59,47.2147561312331,-1.54917226876369,46369
Pinus,wallichiana,,59,47.2260752350316,-1.58234541544013,61876
Pinus,wallichiana,,70,47.2148042341308,-1.54889419871072,46327
Pinus,wallichiana,,77,47.2148691883851,-1.54875747201814,46325
Pinus,wallichiana,,8,47.2081272392775,-1.53289253025511,47143
Pinus,wallichiana,,89,47.2148652483726,-1.54879419893976,46326
Platanus,acerifolia (x),,0,47.1872602692732,-1.53201198115938,49455
Platanus,acerifolia (x),,0,47.1874782216883,-1.53171724837082,49453
Platanus,acerifolia (x),,0,47.228788605609,-1.57617879522935,6845
Platanus,acerifolia (x),,0,47.2576938585063,-1.52678339023165,48713
Platanus,acerifolia (x),,100,47.1950501516773,-1.53059157138412,57028
Platanus,acerifolia (x),,100,47.1990198693974,-1.53910334249333,49504
Platanus,acerifolia (x),,100,47.1990684710704,-1.53889013670777,49506
Platanus,acerifolia (x),,100,47.1993603508288,-1.53762941498896,49518
Platanus,acerifolia (x),,100,47.2069940204371,-1.55184429938774,24141
Platanus,acerifolia (x),,100,47.2137945306626,-1.60052120145566,10684
Platanus,acerifolia (x),,100,47.2199635534178,-1.5544947452683,26850
Platanus,acerifolia (x),,100,47.2208593330861,-1.5574406159717,7610
Platanus,acerifolia (x),,101,47.1990890891359,-1.53878591001845,49507
Platanus,acerifolia (x),,101,47.2210180887908,-1.5730008750445,7760
Platanus,acerifolia (x),,101,47.2258895213984,-1.59470492378859,12346
Platanus,acerifolia (x),,101,47.2548416635771,-1.54009303443582,16280
Platanus,acerifolia (x),,101,47.2549094039276,-1.54008736203324,16283
Platanus,acerifolia (x),,102,47.1991862022556,-1.53836213350648,49511
Platanus,acerifolia (x),,102,47.1992613547719,-1.53805570070336,49514
Platanus,acerifolia (x),,102,47.1992829592217,-1.53794890177773,49515
Platanus,acerifolia (x),,103,47.1994696353157,-1.53711136725018,49523
Platanus,acerifolia (x),,103,47.2587176971939,-1.5137244558594,22815
Platanus,acerifolia (x),,104,47.1987119651994,-1.54022413249361,49494
Platanus,acerifolia (x),,104,47.1995190431706,-1.53690085948047,49525
Platanus,acerifolia (x),,104,47.2003539770696,-1.5447437563373,25163
Platanus,acerifolia (x),,104,47.2226287647481,-1.55248991752728,26685
Platanus,acerifolia (x),,104,47.2250438037403,-1.59116281460701,3788
Platanus,acerifolia (x),,10,47.1959479720802,-1.53126692820785,57038
Platanus,acerifolia (x),,10,47.1960114037312,-1.53144329541583,57041
Platanus,acerifolia (x),,10,47.2022690169079,-1.60658166261238,11939
Platanus,acerifolia (x),,10,47.2022905871598,-1.60653038643417,11938
Platanus,acerifolia (x),,10,47.2036508891708,-1.56997469070294,23945
Platanus,acerifolia (x),,10,47.2040140276334,-1.56747157129523,23751
Platanus,acerifolia (x),,10,47.2041192068915,-1.54200346629324,48135
Platanus,acerifolia (x),,10,47.204467487192,-1.60463817298895,3359
Platanus,acerifolia (x),,10,47.2085440459844,-1.53665256800248,47190
Platanus,acerifolia (x),,10,47.2105374567416,-1.54358150769049,25639
Platanus,acerifolia (x),,10,47.2129786154712,-1.55134983744117,25850
Platanus,acerifolia (x),,10,47.2138907785373,-1.58750355147588,637
Platanus,acerifolia (x),,10,47.2166646164731,-1.58724821580063,475
Platanus,acerifolia (x),,10,47.218529457051,-1.58763348681671,441
Platanus,acerifolia (x),,10,47.218540592737,-1.58741220499197,338
Platanus,acerifolia (x),,10,47.2186106310896,-1.58757730443882,440
Platanus,acerifolia (x),,10,47.2204455309317,-1.56270130111973,6461
Platanus,acerifolia (x),,10,47.2210408791702,-1.56227535259428,6419
Platanus,acerifolia (x),,10,47.2211871675035,-1.5859470641292,381
Platanus,acerifolia (x),,10,47.2212221280022,-1.56240225524891,6422
Platanus,acerifolia (x),,10,47.2212763611564,-1.5624498347408,6423
Platanus,acerifolia (x),,10,47.221308629602,-1.56232130182122,6441
Platanus,acerifolia (x),,10,47.2213217434106,-1.56249280324143,6424
Platanus,acerifolia (x),,10,47.2215363881145,-1.56269749855056,6428
Platanus,acerifolia (x),,10,47.2216192707079,-1.56251051588151,6435
Platanus,acerifolia (x),,10,47.2220450802775,-1.58881809193867,4189
Platanus,acerifolia (x),,10,47.2242211672386,-1.58423912885502,74
Platanus,acerifolia (x),,10,47.2248032124845,-1.58391553765479,65
Platanus,acerifolia (x),,10,47.2254640472241,-1.58352631404489,56
Platanus,acerifolia (x),,10,47.2282636298368,-1.57943808486857,6740
Platanus,acerifolia (x),,10,47.2334065173289,-1.55965903102742,7207
Platanus,acerifolia (x),,10,47.2352104482946,-1.55016203404204,7096
Platanus,acerifolia (x),,10,47.2352354441142,-1.56345264359205,6309
Platanus,acerifolia (x),,10,47.2521998839382,-1.53709455253054,16781
Platanus,acerifolia (x),,10,47.2596821664902,-1.55823825232272,16066
Platanus,acerifolia (x),,10,47.2602711792525,-1.56058585308125,16087
Platanus,acerifolia (x),,10,47.2604273988639,-1.51285268024851,23275
Platanus,acerifolia (x),,10,47.2611843233862,-1.51176145186243,23103
Platanus,acerifolia (x),,10,47.2612081602366,-1.51180285747759,23102
Platanus,acerifolia (x),,10,47.2612909024946,-1.51199535616532,23099
Platanus,acerifolia (x),,10,47.2625226262593,-1.56621425875171,29162
Platanus,acerifolia (x),,105,47.1993770635589,-1.53753415515766,49519
Platanus,acerifolia (x),,105,47.2070300139376,-1.55002957618271,24894
Platanus,acerifolia (x),,105,47.2122715185746,-1.54076352512889,25506
Platanus,acerifolia (x),,105,47.2217894065524,-1.55133953453088,26742
Platanus,acerifolia (x),,106,47.1987715397173,-1.54003286734799,49496
Platanus,acerifolia (x),,107,47.1988280521186,-1.53982552215672,49497
Platanus,acerifolia (x),,107,47.1989965112406,-1.53920869202098,49503
Platanus,acerifolia (x),,107,47.1998568135531,-1.53545314033638,49329
Platanus,acerifolia (x),,107,47.2198875154249,-1.55469280746656,26859
Platanus,acerifolia (x),,107,47.2234881113687,-1.5840770014977,62712
Platanus,acerifolia (x),,108,47.1992336824347,-1.53815545278413,49513
Platanus,acerifolia (x),,108,47.1998836293568,-1.53535200239031,49328
Platanus,acerifolia (x),,108,47.2348850150267,-1.57124909202283,9267
Platanus,acerifolia (x),,109,47.1986297964342,-1.54052476534416,49491
Platanus,acerifolia (x),,109,47.1990443032928,-1.5389927847986,49505
Platanus,acerifolia (x),,109,47.1991386773744,-1.53857013214811,49509
Platanus,acerifolia (x),,110,47.1985993821423,-1.54062563798484,49490
Platanus,acerifolia (x),,110,47.1993071260702,-1.53784625275744,49516
Platanus,acerifolia (x),,111,47.2186439409438,-1.54308789836201,70960
Platanus,acerifolia (x),,112,47.2186859356623,-1.54317819358392,70974
Platanus,acerifolia (x),,113,47.1992093379984,-1.53826337467637,49512
Platanus,acerifolia (x),,114,47.1988692475689,-1.53972542947873,49498
Platanus,acerifolia (x),,114,47.1991123582406,-1.53868319669471,49508
Platanus,acerifolia (x),,114,47.2547694308554,-1.54009838116841,16282
Platanus,acerifolia (x),,11,47.1841660874817,-1.52990316477528,58480
Platanus,acerifolia (x),,11,47.1961825096298,-1.53187322792903,57047
Platanus,acerifolia (x),,11,47.2040814482435,-1.54173376313442,48129
Platanus,acerifolia (x),,11,47.2042089783796,-1.58088996703883,1467
Platanus,acerifolia (x),,11,47.204316686653,-1.56454505243196,23774
Platanus,acerifolia (x),,11,47.2046618784032,-1.58253686813801,2707
Platanus,acerifolia (x),,11,47.2053190708534,-1.58349959053014,2694
Platanus,acerifolia (x),,11,47.2056895439232,-1.58788435460508,2469
Platanus,acerifolia (x),,11,47.2094157627365,-1.558305214537,25964
Platanus,acerifolia (x),,11,47.2103248813488,-1.58686936806421,1092
Platanus,acerifolia (x),,11,47.2107146501213,-1.57670276656911,1389
Platanus,acerifolia (x),,11,47.2149683024683,-1.52578899601616,49319
Platanus,acerifolia (x),,11,47.215261626187,-1.53111620838248,49836
Platanus,acerifolia (x),,11,47.2203077784524,-1.56261987372815,6459
Platanus,acerifolia (x),,11,47.2203360581006,-1.56252939167058,6497
Platanus,acerifolia (x),,11,47.2203821793435,-1.56265702380772,6460
Platanus,acerifolia (x),,11,47.2205891711505,-1.56279505635312,6463
Platanus,acerifolia (x),,11,47.2206674843334,-1.56191763647014,6451
Platanus,acerifolia (x),,11,47.2207725103161,-1.56208789964591,6414
Platanus,acerifolia (x),,11,47.2208375698524,-1.56213494512551,6415
Platanus,acerifolia (x),,11,47.2208650844507,-1.56204044006077,6448
Platanus,acerifolia (x),,11,47.2208887247262,-1.56283274884609,6488
Platanus,acerifolia (x),,11,47.2210246746417,-1.56214196654087,6446
Platanus,acerifolia (x),,11,47.2210767031251,-1.56217484235166,6445
Platanus,acerifolia (x),,11,47.2213801120205,-1.56255126074702,6425
Platanus,acerifolia (x),,11,47.221398489348,-1.56238073153121,6439
Platanus,acerifolia (x),,11,47.2214405451831,-1.56260193642787,6426
Platanus,acerifolia (x),,11,47.2214849396924,-1.56264747735136,6427
Platanus,acerifolia (x),,11,47.2215738056035,-1.56249662658423,6436
Platanus,acerifolia (x),,11,47.2215793871253,-1.56273103933569,6429
Platanus,acerifolia (x),,11,47.2216239600185,-1.56277130520858,6430
Platanus,acerifolia (x),,11,47.2245435410964,-1.56829246945163,6527
Platanus,acerifolia (x),,11,47.224570371056,-1.56835127968992,6528
Platanus,acerifolia (x),,11,47.2251868325753,-1.57988986200737,268
Platanus,acerifolia (x),,11,47.2253338398891,-1.58012274738486,271
Platanus,acerifolia (x),,11,47.2253850380718,-1.57996783380225,251
Platanus,acerifolia (x),,11,47.2280498567037,-1.58061377918095,6750
Platanus,acerifolia (x),,11,47.2293952157488,-1.57361696047598,6697
Platanus,acerifolia (x),,11,47.2294429671862,-1.57329781615396,6694
Platanus,acerifolia (x),,11,47.2343745557854,-1.5632880622052,6146
Platanus,acerifolia (x),,11,47.2458016367158,-1.55544456258823,29207
Platanus,acerifolia (x),,11,47.2469968216107,-1.55362950769262,20431
Platanus,acerifolia (x),,11,47.2593593076975,-1.51322824183921,22804
Platanus,acerifolia (x),,11,47.2593994212743,-1.51369945735005,22773
Platanus,acerifolia (x),,11,47.2611513664836,-1.51231738641976,23130
Platanus,acerifolia (x),,11,47.2612311605225,-1.51186933997734,23101
Platanus,acerifolia (x),,11,47.2625102046192,-1.56610221341883,29164
Platanus,acerifolia (x),,11,47.2625144399424,-1.56616338420832,29163
Platanus,acerifolia (x),,117,47.1995411905492,-1.53680467097661,49526
Platanus,acerifolia (x),,117,47.2224320344642,-1.5524478559129,26687
Platanus,acerifolia (x),,120,47.1989454352204,-1.53941511062983,49501
Platanus,acerifolia (x),,122,47.2003472936033,-1.54397942717552,25157
Platanus,acerifolia (x),,123,47.1937770728154,-1.54177873910355,58178
Platanus,acerifolia (x),,123,47.1939202397063,-1.54103064618563,58167
Platanus,acerifolia (x),,123,47.1988934159987,-1.53962278205474,49499
Platanus,acerifolia (x),,123,47.1989256707321,-1.53952072014424,49500
Platanus,acerifolia (x),,12,47.1957537170312,-1.52693586344027,57930
Platanus,acerifolia (x),,12,47.2016979536951,-1.5707519974827,24235
Platanus,acerifolia (x),,12,47.2023023421926,-1.60663433911057,11940
Platanus,acerifolia (x),,12,47.2039420526815,-1.56720331605734,23919
Platanus,acerifolia (x),,12,47.2042208773955,-1.54267560993617,25049
Platanus,acerifolia (x),,12,47.204684633601,-1.5600319928903,23867
Platanus,acerifolia (x),,12,47.2048048149818,-1.55890147680028,23861
Platanus,acerifolia (x),,12,47.2052076165757,-1.58815036679144,2493
Platanus,acerifolia (x),,12,47.2056390987133,-1.588043224941,2487
Platanus,acerifolia (x),,12,47.2070949115546,-1.55264465038918,24146
Platanus,acerifolia (x),,12,47.2075814711628,-1.60771187408273,3327
Platanus,acerifolia (x),,12,47.2077587609582,-1.6081373276729,3331
Platanus,acerifolia (x),,12,47.2080809741786,-1.53483342398754,46882
Platanus,acerifolia (x),,12,47.2081823584088,-1.57841302117059,1154
Platanus,acerifolia (x),,12,47.2084087703263,-1.53633613950118,47186
Platanus,acerifolia (x),,12,47.2091806997545,-1.55617197412514,25981
Platanus,acerifolia (x),,12,47.2101238679084,-1.57707197385783,1397
Platanus,acerifolia (x),,12,47.212082318058,-1.57870622397916,969
Platanus,acerifolia (x),,12,47.2132553919164,-1.58754156633833,661
Platanus,acerifolia (x),,12,47.2133662099892,-1.58314649247681,792
Platanus,acerifolia (x),,12,47.213493055502,-1.58362769582883,797
Platanus,acerifolia (x),,12,47.2137254994375,-1.58717285649837,638
Platanus,acerifolia (x),,12,47.2197432006794,-1.58677194143292,355
Platanus,acerifolia (x),,12,47.2202552340583,-1.56249573990874,6458
Platanus,acerifolia (x),,12,47.2207203414564,-1.56277817350083,6490
Platanus,acerifolia (x),,12,47.2207815328984,-1.56280642924796,6489
Platanus,acerifolia (x),,12,47.2208937784746,-1.56217737972046,6416
Platanus,acerifolia (x),,12,47.2209241223218,-1.56207911454563,6447
Platanus,acerifolia (x),,12,47.2209294441746,-1.55771144946177,7613
Platanus,acerifolia (x),,12,47.2211947341508,-1.56225351081531,6443
Platanus,acerifolia (x),,12,47.2216657744374,-1.56254695607452,6434
Platanus,acerifolia (x),,12,47.2221443488877,-1.55163105981767,26736
Platanus,acerifolia (x),,12,47.2241511022232,-1.570570960498,6994
Platanus,acerifolia (x),,12,47.2242291255087,-1.57052773840585,6996
Platanus,acerifolia (x),,12,47.2242836993143,-1.57048544827861,6997
Platanus,acerifolia (x),,12,47.2246264085821,-1.56845188594029,6530
Platanus,acerifolia (x),,12,47.2248787327244,-1.56890000053755,6520
Platanus,acerifolia (x),,12,47.2251354789464,-1.57981073958184,267
Platanus,acerifolia (x),,12,47.2252364340386,-1.57996753416641,269
Platanus,acerifolia (x),,12,47.2259374924568,-1.58157506697706,286
Platanus,acerifolia (x),,12,47.2260803919318,-1.58158420871143,240
Platanus,acerifolia (x),,12,47.2281791748215,-1.57943190370575,6818
Platanus,acerifolia (x),,12,47.2285241332304,-1.57762847574623,6833
Platanus,acerifolia (x),,12,47.2345151547715,-1.56344509630753,6314
Platanus,acerifolia (x),,12,47.2346585015808,-1.56344099986976,6313
Platanus,acerifolia (x),,12,47.2464227706089,-1.55438665017293,20425
Platanus,acerifolia (x),,12,47.2542506551033,-1.51811477478819,23689
Platanus,acerifolia (x),,12,47.2554409891721,-1.52934707836847,29531
Platanus,acerifolia (x),,12,47.2579877938568,-1.52190315815378,29379
Platanus,acerifolia (x),,12,47.2585234592098,-1.51001683223549,18546
Platanus,acerifolia (x),,12,47.259755796303,-1.51343803391642,22780
Platanus,acerifolia (x),,12,47.2601108581576,-1.51302701618656,22789
Platanus,acerifolia (x),,125,47.2222079908863,-1.58747224049262,4121
Platanus,acerifolia (x),,127,47.2348697094405,-1.57132864058751,9268
Platanus,acerifolia (x),,129,47.2186907723709,-1.54314152877621,70959
Platanus,acerifolia (x),,13,47.1961308561092,-1.54209067996236,49574
Platanus,acerifolia (x),,13,47.1991100614984,-1.58880549197774,2394
Platanus,acerifolia (x),,13,47.2017863895879,-1.5888484506016,2422
Platanus,acerifolia (x),,13,47.2039379355496,-1.56820217430416,23741
Platanus,acerifolia (x),,13,47.2039769963393,-1.54301741628032,25042
Platanus,acerifolia (x),,13,47.2039824485819,-1.56680844874869,23913
Platanus,acerifolia (x),,13,47.2040521141195,-1.54303343346021,25037
Platanus,acerifolia (x),,13,47.2041250415411,-1.54177657018695,48130
Platanus,acerifolia (x),,13,47.2041261564793,-1.56636824800451,23760
Platanus,acerifolia (x),,13,47.2042237809851,-1.5645224219684,23895
Platanus,acerifolia (x),,13,47.204227940204,-1.58824771143535,2449
Platanus,acerifolia (x),,13,47.2042408994558,-1.5426426986821,25048
Platanus,acerifolia (x),,13,47.2042631181654,-1.5650631977813,23770
Platanus,acerifolia (x),,13,47.2049416322947,-1.58042813260417,1432
Platanus,acerifolia (x),,13,47.2049796060915,-1.58304650736962,2700
Platanus,acerifolia (x),,13,47.2053767771093,-1.58015995232677,1425
Platanus,acerifolia (x),,13,47.2077948627953,-1.60824044216141,3332
Platanus,acerifolia (x),,13,47.2080917244681,-1.53486195751485,46881
Platanus,acerifolia (x),,13,47.2082401587479,-1.58725451448734,2616
Platanus,acerifolia (x),,13,47.2094197413353,-1.54719081891991,25653
Platanus,acerifolia (x),,13,47.2105034121341,-1.54370989581556,25640
Platanus,acerifolia (x),,13,47.2131506402216,-1.58791987548128,645
Platanus,acerifolia (x),,13,47.2131637257977,-1.5572058794385,25322
Platanus,acerifolia (x),,13,47.2139424310955,-1.55439010017176,25924
Platanus,acerifolia (x),,13,47.214799986727,-1.55035590117391,25897
Platanus,acerifolia (x),,13,47.2205274632424,-1.56192991048103,6410
Platanus,acerifolia (x),,13,47.2205915797784,-1.56197820889301,6411
Platanus,acerifolia (x),,13,47.2236389221248,-1.57491773682107,6876
Platanus,acerifolia (x),,13,47.2236817149132,-1.57089366142578,6985
Platanus,acerifolia (x),,13,47.2238205076629,-1.57078480480612,6988
Platanus,acerifolia (x),,13,47.2244334719294,-1.58424675217231,19
Platanus,acerifolia (x),,13,47.2282722013471,-1.57934483267214,6739
Platanus,acerifolia (x),,13,47.2287240117938,-1.5765958711009,6841
Platanus,acerifolia (x),,13,47.2287700640749,-1.57627396404095,6844
Platanus,acerifolia (x),,13,47.2292134026627,-1.5738522591897,6859
Platanus,acerifolia (x),,13,47.2294487634567,-1.57270189567834,6868
Platanus,acerifolia (x),,13,47.2333595132427,-1.55926419061776,7272
Platanus,acerifolia (x),,13,47.2346542909058,-1.56329919710421,6148
Platanus,acerifolia (x),,13,47.2350744254433,-1.55042985369081,7194
Platanus,acerifolia (x),,13,47.2390384783054,-1.55667174325939,7786
Platanus,acerifolia (x),,13,47.2518999632877,-1.55023997278997,15835
Platanus,acerifolia (x),,13,47.2519077370175,-1.55011619409844,15834
Platanus,acerifolia (x),,13,47.2520302037971,-1.55241487630113,16224
Platanus,acerifolia (x),,13,47.253951139009,-1.51815668171402,23677
Platanus,acerifolia (x),,13,47.2552058406512,-1.52870436249615,16682
Platanus,acerifolia (x),,13,47.2552065299716,-1.52881817900082,16681
Platanus,acerifolia (x),,13,47.2578848444294,-1.50969440460365,18563
Platanus,acerifolia (x),,13,47.2596774081392,-1.55792567703566,16063
Platanus,acerifolia (x),,13,47.2596812834098,-1.55813102474539,16065
Platanus,acerifolia (x),,13,47.259819553871,-1.51338970566817,22782
Platanus,acerifolia (x),,135,47.2697334725817,-1.51798726867662,19483
Platanus,acerifolia (x),,137,47.2432981142052,-1.55500714083403,16567
Platanus,acerifolia (x),,138,47.1940156891168,-1.54089749521311,58162
Platanus,acerifolia (x),,14,47.1852322885976,-1.53092874804532,49470
Platanus,acerifolia (x),,14,47.2020265934656,-1.58893610959797,2532
Platanus,acerifolia (x),,14,47.2028203788309,-1.58874320921926,2521
Platanus,acerifolia (x),,14,47.20310994833,-1.54110830719466,47958
Platanus,acerifolia (x),,14,47.2040969666392,-1.54188819545611,48137
Platanus,acerifolia (x),,14,47.2041038144006,-1.58146644175305,2670
Platanus,acerifolia (x),,14,47.2041931798528,-1.56571892144841,23765
Platanus,acerifolia (x),,14,47.2047487824343,-1.56037236213917,23801
Platanus,acerifolia (x),,14,47.2049718527531,-1.58028099479996,1446
Platanus,acerifolia (x),,14,47.205315999872,-1.58019912074312,1426
Platanus,acerifolia (x),,14,47.2054929203592,-1.58807744501724,2489
Platanus,acerifolia (x),,14,47.2078423284195,-1.60835364664836,3333
Platanus,acerifolia (x),,14,47.2084104292167,-1.53623316520899,47185
Platanus,acerifolia (x),,14,47.2093789837598,-1.54727774085485,25652
Platanus,acerifolia (x),,14,47.2101771054242,-1.60803400966123,1793
Platanus,acerifolia (x),,14,47.2133003287756,-1.55686816864452,25321
Platanus,acerifolia (x),,14,47.2138255506523,-1.55190177583521,25878
Platanus,acerifolia (x),,14,47.2138508017289,-1.58769890522095,672
Platanus,acerifolia (x),,14,47.2152758818435,-1.52609804238762,49316
Platanus,acerifolia (x),,14,47.2153508101809,-1.5261735102513,49315
Platanus,acerifolia (x),,14,47.2183179792346,-1.51509952567008,48954
Platanus,acerifolia (x),,14,47.2188374837745,-1.58728987411638,343
Platanus,acerifolia (x),,14,47.2203968133919,-1.58638358149506,372
Platanus,acerifolia (x),,14,47.2207475234416,-1.58634715423363,411
Platanus,acerifolia (x),,14,47.2222057298163,-1.55168047037465,26735
Platanus,acerifolia (x),,14,47.224763239001,-1.58405804697879,23
Platanus,acerifolia (x),,14,47.2249794346099,-1.56906468723648,6517
Platanus,acerifolia (x),,14,47.2261862406456,-1.59860079979379,13493
Platanus,acerifolia (x),,14,47.2276462088499,-1.58151904681509,6799
Platanus,acerifolia (x),,14,47.2278286037583,-1.58105507528477,6804
Platanus,acerifolia (x),,14,47.2287076249829,-1.57668061922834,6840
Platanus,acerifolia (x),,14,47.2291617499807,-1.5742332630509,6856
Platanus,acerifolia (x),,14,47.2291962163022,-1.57398719641963,6858
Platanus,acerifolia (x),,14,47.2349401674436,-1.56344830918434,6311
Platanus,acerifolia (x),,14,47.2355212391982,-1.56344438512667,6307
Platanus,acerifolia (x),,14,47.2429950279994,-1.55638174522363,15177
Platanus,acerifolia (x),,14,47.2439827321262,-1.55636501525649,15229
Platanus,acerifolia (x),,14,47.2519255808067,-1.55001431207204,15833
Platanus,acerifolia (x),,14,47.2546366628877,-1.51985039276634,23555
Platanus,acerifolia (x),,14,47.2551735138485,-1.52673889175741,29596
Platanus,acerifolia (x),,14,47.2556154494446,-1.52672054895017,29591
Platanus,acerifolia (x),,14,47.255862502869,-1.52668548138026,29588
Platanus,acerifolia (x),,14,47.2579371257382,-1.50974711309318,18562
Platanus,acerifolia (x),,14,47.2579992024134,-1.50980317210421,18561
Platanus,acerifolia (x),,14,47.2583060537216,-1.51010835071419,18556
Platanus,acerifolia (x),,14,47.258774478913,-1.51026772679983,18543
Platanus,acerifolia (x),,14,47.2595673115673,-1.51085394766718,18469
Platanus,acerifolia (x),,14,47.2597363629599,-1.56843730590044,29664
Platanus,acerifolia (x),,14,47.2609833123501,-1.51211742422435,23195
Platanus,acerifolia (x),,146,47.2226034791468,-1.58233310608974,76
Platanus,acerifolia (x),,15,47.1958165542157,-1.53096936513526,57034
Platanus,acerifolia (x),,15,47.1961146438564,-1.53172164604604,57045
Platanus,acerifolia (x),,15,47.2002146181281,-1.61441399506771,11132
Platanus,acerifolia (x),,15,47.2007837841956,-1.61549345388478,11108
Platanus,acerifolia (x),,15,47.2018103209037,-1.56980204786333,24170
Platanus,acerifolia (x),,15,47.2023267468922,-1.60655287429351,11937
Platanus,acerifolia (x),,15,47.2023384192128,-1.60660659913335,11936
Platanus,acerifolia (x),,15,47.2026492211233,-1.58863814503084,2434
Platanus,acerifolia (x),,15,47.2041024337538,-1.54017312874969,24079
Platanus,acerifolia (x),,15,47.2041076210707,-1.54298987800229,25036
Platanus,acerifolia (x),,15,47.2041407544348,-1.56529878262749,23901
Platanus,acerifolia (x),,15,47.2044290616272,-1.58834572278256,2504
Platanus,acerifolia (x),,15,47.2047222598529,-1.56065062140213,23799
Platanus,acerifolia (x),,15,47.2051302086488,-1.58031240728852,1429
Platanus,acerifolia (x),,15,47.205259803038,-1.55548505023163,23834
Platanus,acerifolia (x),,15,47.2063490080444,-1.5877212297103,2478
Platanus,acerifolia (x),,15,47.207415679113,-1.60729255757082,3323
Platanus,acerifolia (x),,15,47.2074561385842,-1.60739995711512,3324
Platanus,acerifolia (x),,15,47.207669351156,-1.60793379645836,3329
Platanus,acerifolia (x),,15,47.2078856176261,-1.60845729117946,3334
Platanus,acerifolia (x),,15,47.2094911187454,-1.6063126958735,1761
Platanus,acerifolia (x),,15,47.2102270540123,-1.53459873218607,27730
Platanus,acerifolia (x),,15,47.2105852274231,-1.54384800541395,25651
Platanus,acerifolia (x),,15,47.2119510967006,-1.57824719768259,963
Platanus,acerifolia (x),,15,47.2119529551768,-1.54297695610077,25476
Platanus,acerifolia (x),,15,47.2130205466821,-1.58806367415674,649
Platanus,acerifolia (x),,15,47.2133321938617,-1.58692591110882,678
Platanus,acerifolia (x),,15,47.2135972935371,-1.58731415306128,650
Platanus,acerifolia (x),,15,47.2136273121633,-1.55606711064397,25315
Platanus,acerifolia (x),,15,47.2136695982237,-1.55596179304344,25314
Platanus,acerifolia (x),,15,47.213761936735,-1.55573453788029,25312
Platanus,acerifolia (x),,15,47.2137784556722,-1.58458450159851,806
Platanus,acerifolia (x),,15,47.2138742862326,-1.58727365369966,667
Platanus,acerifolia (x),,15,47.2140335036834,-1.55414688684418,25928
Platanus,acerifolia (x),,15,47.2205637932096,-1.58645267115202,414
Platanus,acerifolia (x),,15,47.2206552884294,-1.56201193521216,6412
Platanus,acerifolia (x),,15,47.2209788652285,-1.58606003657484,378
Platanus,acerifolia (x),,15,47.2211749015748,-1.57291846487422,7759
Platanus,acerifolia (x),,15,47.2213810046211,-1.58583567470293,384
Platanus,acerifolia (x),,15,47.2227577169154,-1.58505473712689,4
Platanus,acerifolia (x),,15,47.2240723429674,-1.58432474086978,8
Platanus,acerifolia (x),,15,47.2244030913352,-1.57742750558762,190
Platanus,acerifolia (x),,15,47.2246571897197,-1.56850040752084,6531
Platanus,acerifolia (x),,15,47.2261592107959,-1.58329297070933,68783
Platanus,acerifolia (x),,15,47.2286232265983,-1.57757490129531,6726
Platanus,acerifolia (x),,15,47.2292556783258,-1.57356180579877,6862
Platanus,acerifolia (x),,15,47.2293884048166,-1.57373811153196,6698
